"val(:,:,1) =",,,,,,,,,
34.1429,49.4444,46.4000,41.0000,NaN,NaN,NaN,NaN,NaN,NaN
32.7647,51.1000,46.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30.0000,46.0000,45.3333,43.3810,44.4500,43.8000,46.2000,49.6154,56.3333,57.0000
33.3333,42.3333,41.7857,42.4444,45.3889,44.4118,48.4286,52.4348,56.0000,57.6250
33.3077,41.6000,41.6923,44.0714,42.3529,43.8667,47.7222,48.8333,51.0526,60.0435
34.5556,42.1333,43.2105,41.5417,43.9259,44.3448,46.0857,48.0278,55.7632,62.3953
33.4545,44.5714,42.8571,41.5000,45.0714,46.5385,46.9167,52.9167,57.6250,62.8333
33.5333,44.0000,41.7857,42.6154,44.0000,44.8000,46.5000,NaN,NaN,NaN
30.2778,37.9000,41.2500,47.0000,NaN,NaN,NaN,NaN,NaN,NaN
31.2857,41.4118,45.2500,44.0800,46.1724,46.5652,48.3462,52.4286,57.2857,62.4167
27.8000,43.1538,52.1250,50.6000,45.0000,NaN,NaN,NaN,NaN,NaN
31.2143,43.6667,53.5000,49.8000,47.0000,NaN,NaN,NaN,NaN,NaN
29.9333,44.0625,52.6250,51.0000,45.9000,48.1429,56.0000,NaN,NaN,NaN
29.7143,48.8571,57.3889,52.1200,49.2333,47.5312,49.7805,52.8605,55.3684,61.4286
30.6154,49.1333,61.6667,54.2500,48.5000,49.5000,47.6000,52.0000,56.5000,NaN
30.8750,44.2308,60.7500,53.6000,49.3333,49.0000,NaN,NaN,NaN,NaN
29.5000,43.0667,56.3750,48.8824,46.2941,46.5882,49.5833,53.8571,55.0000,59.0000
32.6667,45.2857,51.9000,47.6250,45.7500,42.0000,NaN,NaN,NaN,NaN
32.2500,42.5000,51.5714,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.3333,45.6667,51.2667,46.9000,46.2222,47.4444,52.1765,53.4706,56.4000,59.1818
30.0714,47.5556,52.5652,50.9600,50.6667,52.4688,53.1111,53.9500,58.1707,62.7447
29.6667,50.5333,54.0714,52.2000,53.2857,49.7143,52.9333,54.4286,58.4667,65.5000
30.8889,51.1538,54.0000,51.0000,50.7917,52.0833,52.6400,53.5200,59.5600,64.4545
31.3125,51.1429,56.1000,53.1429,48.0000,51.3333,45.0000,NaN,NaN,NaN
30.7857,51.7500,60.1111,54.0000,48.5000,49.0000,52.0000,59.0000,NaN,NaN
28.3333,45.1538,58.8750,52.3750,51.0000,48.5000,52.3333,56.5000,NaN,NaN
28.8000,43.1333,53.9091,49.5000,48.7143,50.0000,52.9444,53.5946,55.6410,64.2143
28.0909,47.2778,54.4545,49.1000,50.8387,50.0000,49.3529,52.9355,54.9355,60.3793
27.3333,47.1538,61.5000,56.0000,52.0000,NaN,NaN,NaN,NaN,NaN
36.1667,53.5000,59.9333,52.4667,50.4545,53.8571,52.0000,NaN,NaN,NaN
34.7333,53.4545,60.7500,51.3333,49.0000,52.0000,NaN,NaN,NaN,NaN
31.2667,48.4118,60.6154,54.2222,49.2000,45.5000,NaN,NaN,NaN,NaN
32.3333,45.3333,60.4000,52.1500,49.4783,48.1429,50.9000,51.8000,56.2593,61.2000
32.0714,55.2222,60.0870,49.5385,45.0667,44.0645,46.7838,51.2632,55.4359,59.1136
34.0000,53.6364,59.4000,45.8571,41.6667,40.7500,45.0000,47.5000,NaN,57.0000
32.6000,53.1333,51.2353,43.7222,41.6000,40.4286,41.3750,44.5385,48.5769,50.5000
33.0000,46.5333,49.5789,46.3214,44.0303,42.3548,40.5217,43.5714,44.8333,NaN
31.0833,45.6667,46.3571,45.3333,46.1667,NaN,NaN,NaN,NaN,NaN
30.4286,42.4737,45.0333,43.9412,NaN,NaN,NaN,NaN,NaN,NaN
"val(:,:,49) =",,,,,,,,,
35.4545,33.9231,39.4000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.5333,35.6250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.1818,36.5385,38.7143,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.0000,37.1765,35.7500,35.0000,NaN,NaN,NaN,NaN,NaN,NaN
31.9167,34.8000,34.5000,35.3333,NaN,NaN,NaN,NaN,NaN,NaN
31.0909,34.0000,34.3636,35.7308,37.6818,38.3333,NaN,NaN,NaN,NaN
31.4667,34.9231,33.0000,36.2000,41.0000,42.0000,NaN,NaN,NaN,NaN
32.7500,35.6842,35.9615,37.8205,40.8936,43.0400,45.5366,50.3571,54.7500,62.0000
30.9286,38.5263,39.2727,41.0000,44.7407,43.0000,46.3182,50.9000,55.9333,59.4167
35.0833,41.0833,40.5455,42.5556,42.6667,NaN,NaN,NaN,NaN,NaN
37.6000,48.5000,40.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.4706,49.4545,46.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.5833,46.3846,43.4286,42.9375,42.0000,43.3333,46.0000,NaN,NaN,NaN
35.4000,44.0000,41.5000,43.5652,43.5556,45.5185,48.0938,52.3448,55.6000,61.3704
32.6364,42.6471,43.6818,44.6667,43.4375,46.4848,48.1500,49.3721,55.2500,63.3269
32.7692,43.6667,44.3333,45.0000,45.3077,42.3333,48.6429,49.6923,57.7857,60.9333
31.0909,45.6154,43.5333,43.2667,44.2500,45.5556,48.0625,52.5333,58.2308,60.3636
33.0909,49.0000,43.5000,43.2857,45.4000,45.0000,NaN,NaN,NaN,NaN
30.7895,47.9231,48.2000,42.4444,46.8333,46.6667,46.5000,54.0000,NaN,NaN
33.0000,50.5294,51.9500,48.2857,48.3125,47.4000,50.5455,54.5667,59.0769,60.5926
34.4167,51.1818,55.5000,52.5000,48.0000,NaN,NaN,NaN,NaN,NaN
32.2000,50.2857,56.8571,49.4000,44.0000,NaN,NaN,NaN,NaN,NaN
32.6667,51.5000,55.1111,49.0000,46.6667,50.0000,NaN,NaN,NaN,NaN
36.2727,49.0556,55.9091,49.5000,48.0938,48.7586,49.9355,51.5926,56.8261,60.6364
32.7333,45.2308,53.1667,51.0000,44.0000,NaN,NaN,NaN,NaN,NaN
32.2308,48.0714,55.2857,50.7273,48.0000,44.7778,50.8000,51.0000,60.0000,57.0000
36.0909,49.1538,55.4615,48.6000,46.0769,46.2727,51.4444,51.7143,56.3333,62.0000
35.3333,47.2727,53.8750,44.6667,43.0000,NaN,46.0000,NaN,NaN,NaN
34.3636,49.1053,48.6500,44.1429,45.5000,48.2917,51.4000,54.8333,57.3750,61.7391
32.5833,50.7500,48.1333,47.9444,49.2222,51.6000,52.7826,54.8000,58.8889,63.7667
33.6364,54.8235,54.0909,52.6296,53.6774,51.9032,54.0000,54.5946,60.4737,67.1163
29.6667,49.9231,60.0000,56.2500,56.5000,49.0000,NaN,NaN,NaN,NaN
30.6364,53.7647,63.3636,60.0769,54.2857,53.2500,52.8966,54.5769,58.1250,65.0870
32.7333,52.1538,62.6250,62.4000,53.7500,48.0000,NaN,NaN,NaN,NaN
36.8667,53.2500,66.0000,59.7143,51.3333,53.5000,51.0000,NaN,NaN,NaN
32.0000,49.1538,63.6667,58.8000,49.6667,53.0000,50.0000,NaN,NaN,NaN
30.0833,46.3333,58.8333,54.5263,49.7500,50.0500,49.7368,53.5625,54.7692,62.8000
32.0000,47.6471,54.0000,50.4545,48.4000,47.3333,48.3333,48.6667,51.4000,59.4000
32.8333,56.1667,54.7778,49.5263,47.8000,47.5455,47.4583,50.5217,52.8750,64.7600
33.3000,59.4000,58.5000,49.8235,51.3529,48.4000,49.5333,50.2941,54.0714,64.2000
32.8750,54.4000,57.5000,47.6667,46.5000,57.0000,57.0000,NaN,NaN,NaN
32.9167,53.3333,60.2222,50.1739,48.6250,48.4800,50.1481,53.6000,56.3333,66.1481
31.6000,51.2000,57.4706,46.7222,44.4286,45.4545,49.2800,53.7586,58.5517,62.2121
30.8182,55.3846,55.2308,49.4000,43.2143,43.6429,46.7333,50.2500,53.9231,57.2727
33.4000,52.5455,54.9000,48.7143,44.6667,42.0000,45.0000,48.5000,NaN,56.0000
29.3077,47.4211,50.9524,49.0417,43.4800,41.8462,42.0000,46.5806,50.5161,51.3462
32.1111,44.0714,45.4444,47.9091,46.5926,43.4000,42.0625,42.8889,NaN,NaN
31.1667,45.8000,46.2667,46.4762,45.1000,NaN,NaN,NaN,NaN,NaN
34.5714,44.3684,45.4828,45.4286,NaN,NaN,NaN,NaN,NaN,NaN
"val(:,:,50) =",,,,,,,,,
34.5714,37.5556,44.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.0667,38.2500,39.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.2353,40.4000,40.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36.4000,38.0000,34.4500,35.6667,NaN,NaN,NaN,NaN,NaN,NaN
34.8571,34.4000,33.9231,36.8667,39.5000,NaN,NaN,NaN,NaN,NaN
34.4167,33.3333,36.0833,37.2500,40.0000,40.0000,NaN,NaN,NaN,NaN
34.6154,36.1333,36.5385,38.3333,40.7500,44.6667,NaN,NaN,NaN,NaN
35.9167,37.5333,37.8000,38.8095,42.1364,43.8636,45.2917,51.0000,NaN,NaN
36.3333,39.4286,38.8889,41.4091,44.0357,44.1379,46.1429,51.1622,56.4118,63.2609
35.8667,38.7500,37.5000,39.7333,42.9286,43.9231,44.5455,50.7000,56.8571,65.2000
39.6000,40.9091,38.4444,40.6667,41.6667,46.0000,NaN,NaN,NaN,NaN
35.4737,44.4615,38.1667,41.0000,50.0000,NaN,NaN,NaN,NaN,NaN
34.2222,40.4000,42.8750,42.1500,41.1500,44.9333,47.8824,50.6154,57.2222,58.6250
33.6667,39.7333,39.8462,41.7333,41.6000,46.5833,49.0667,53.1333,55.3077,61.8667
36.8000,41.6471,42.8889,42.8696,42.0000,45.4815,48.7059,49.4167,55.8571,63.0227
37.8462,43.4000,42.4375,43.4000,41.5238,44.6364,47.5600,50.5385,57.1724,62.1290
34.5000,45.5833,42.4615,43.8333,42.6923,46.1538,48.2500,52.5833,57.3636,62.4167
35.5000,48.8750,45.9375,44.3333,44.7143,45.0000,48.2667,54.2000,58.5000,56.6667
34.8462,49.8667,53.6000,50.5882,51.8824,47.7500,48.4000,52.8000,NaN,NaN
36.1538,52.0000,55.2500,55.2000,53.2500,NaN,NaN,NaN,NaN,NaN
37.7143,48.7143,51.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40.2727,50.1765,55.8333,51.5556,49.7500,48.0000,NaN,NaN,NaN,NaN
35.4444,49.0714,51.6429,51.2727,51.0000,51.1667,50.0000,NaN,NaN,NaN
35.5714,46.5833,48.1111,50.2857,47.4000,51.3333,49.0000,NaN,NaN,NaN
35.1000,47.6667,49.8889,48.5238,46.8696,49.2000,50.0690,49.9600,56.5909,59.6316
33.5385,51.2143,52.3571,49.7500,46.3846,45.7692,50.1667,52.1538,56.9167,61.0909
34.3636,52.9231,51.5385,46.2667,45.6429,49.4286,49.5333,52.1429,56.2667,63.0625
33.1538,51.8571,48.2857,43.0833,45.4615,49.4615,50.5833,54.6923,55.9167,61.6364
29.3636,47.3077,46.1538,44.3333,47.7143,49.2857,53.0000,52.4286,55.7333,61.5625
28.8462,45.6429,45.8571,47.2500,48.6154,51.3846,53.3333,56.7692,59.2500,64.4545
29.2727,48.8889,54.0455,52.7419,54.5833,56.0270,55.9574,54.1961,59.8491,66.9667
31.9167,48.4667,61.0833,61.7333,58.0667,59.6364,55.0833,53.1000,56.2500,66.0000
34.2500,48.1667,61.5000,64.7500,61.0000,50.0000,NaN,NaN,NaN,NaN
39.2727,48.9444,60.8000,61.9091,57.9524,55.4000,53.4000,53.6667,NaN,NaN
38.2353,47.2000,59.7500,69.0000,NaN,NaN,NaN,NaN,NaN,NaN
38.0000,45.7500,56.7273,60.2222,56.7500,51.0000,NaN,NaN,NaN,NaN
37.2222,43.5294,55.0000,59.5000,51.7500,NaN,NaN,NaN,NaN,NaN
34.0000,40.7500,51.3333,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.0000,49.5882,51.6800,49.7812,48.2000,50.1500,49.6000,52.3590,55.6923,63.0294
35.8000,51.6471,51.1250,48.5294,48.7647,46.6250,48.1176,53.1176,56.7500,70.4375
33.0833,48.7500,50.7143,46.0000,48.8125,48.7333,49.6875,52.5294,58.2353,68.2500
36.3000,49.5333,48.7000,48.9130,48.3704,48.4828,49.2286,53.0526,59.7250,66.3636
36.0769,49.4667,51.9286,44.6000,44.4375,44.5333,46.5882,53.0625,56.7222,60.6316
36.5714,48.8667,52.2143,44.3889,43.2222,41.6875,43.2667,48.4615,51.6000,58.9091
37.5833,43.7333,50.1000,43.5000,50.0000,NaN,NaN,NaN,NaN,NaN
34.4615,40.8000,45.0000,47.4000,43.5000,41.0000,43.5000,NaN,NaN,NaN
32.3000,38.9333,42.3684,43.3182,43.3462,41.2963,41.9032,46.2121,49.6071,53.2500
31.8182,41.0588,42.8696,46.5161,45.6452,43.5000,41.5833,43.2500,NaN,NaN
29.7143,40.2632,43.5667,45.2941,NaN,NaN,NaN,NaN,NaN,NaN
"val(:,:,51) =",,,,,,,,,
35.2143,42.2222,41.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.4706,44.0000,40.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.2222,43.6154,36.9286,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.5385,45.7500,39.1333,37.5000,NaN,NaN,NaN,NaN,NaN,NaN
35.3333,42.0667,37.5714,36.1111,40.8333,NaN,NaN,NaN,NaN,NaN
34.1538,40.3333,37.6667,38.0000,39.8667,43.1111,NaN,NaN,NaN,NaN
33.8333,38.9333,37.6429,37.7222,40.0000,43.7647,45.7778,47.0000,NaN,NaN
32.8462,38.0667,36.9231,39.0714,44.0000,44.9333,47.1667,50.0000,54.7500,NaN
31.7778,40.4000,37.8421,40.9583,43.1923,45.8214,48.4839,52.7667,57.4286,63.6842
34.0000,38.9167,37.7778,40.6667,41.2500,48.0000,NaN,NaN,NaN,NaN
35.7500,40.4667,40.8000,41.3000,44.8571,40.0000,44.5000,52.0000,55.0000,NaN
33.5385,39.7333,43.5833,41.8000,44.5333,46.1538,49.2667,55.2308,58.3333,63.6667
35.1667,40.9333,43.8462,43.9333,44.9333,47.7500,50.5333,55.6000,57.3077,63.1333
33.8182,40.1765,45.0556,44.3846,45.2667,47.6000,51.1026,53.0476,57.9048,64.4423
36.9091,42.4615,43.2308,46.2500,45.4167,44.5455,47.3636,47.2000,56.6000,64.6000
36.6923,45.5333,44.3750,44.4444,44.5500,45.5000,48.0833,52.4800,59.5385,63.7857
35.0000,48.0000,46.5000,44.2857,44.3571,47.2500,48.5000,56.0000,60.7000,63.0000
34.6000,52.4375,49.0000,45.9524,48.5714,50.1364,49.4737,53.0000,58.5000,61.2500
36.0833,49.8333,55.3636,50.7143,56.3333,58.0000,NaN,NaN,NaN,NaN
31.9412,43.5556,55.6667,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.0769,49.4667,57.0769,55.7273,53.5714,52.5000,NaN,NaN,NaN,NaN
32.5714,49.6923,56.5556,53.6667,53.6000,48.6667,50.5000,NaN,NaN,NaN
34.0769,52.3333,53.7000,56.2500,48.8571,50.4000,47.5000,50.0000,NaN,NaN
33.6923,54.7143,56.7143,56.2500,49.4615,49.3846,51.0000,53.6000,54.4000,56.5000
34.0000,55.7692,56.2308,51.9333,48.1429,49.6429,49.7333,53.0000,57.6000,59.9286
33.0769,51.8571,59.2857,53.3333,47.9231,50.5385,48.3333,53.6923,57.4167,63.9091
31.4615,52.0000,57.2000,52.0500,48.5714,51.0000,53.6250,55.4400,57.5769,64.2143
32.6364,53.0000,54.7143,50.5000,49.9167,52.8182,53.0909,56.7778,57.8000,63.8889
33.3846,50.3333,52.5714,49.8000,51.3750,53.4000,54.0000,56.5000,59.5556,65.8947
37.2308,48.3333,52.9286,49.8667,49.4000,53.5000,55.7333,55.7857,57.8571,66.4000
38.9231,52.2000,54.5714,53.0667,52.7333,55.0000,55.3333,54.7857,59.7143,68.1333
40.0000,53.1429,60.1538,59.4444,54.1667,53.6111,56.0500,54.9000,57.8947,66.2857
35.4000,50.0000,61.5556,66.2500,57.6667,63.0000,61.0000,55.0000,NaN,NaN
33.4000,51.9231,62.9231,65.2000,56.8333,54.6667,56.4444,57.0000,59.5000,62.5000
31.7000,52.5714,66.4615,63.5455,53.7000,53.2857,59.5000,56.6667,59.0000,68.0000
32.6875,52.0000,62.0000,61.0000,55.5000,53.0000,55.0000,NaN,NaN,NaN
32.5000,47.1667,55.2500,55.6842,51.9444,56.1250,55.7333,53.8182,58.4000,62.7500
27.2500,41.3846,51.2500,53.5000,50.6667,NaN,50.0000,NaN,NaN,NaN
29.2500,42.0000,48.2609,47.0370,49.5161,49.1111,51.0833,53.3250,57.7750,67.0465
30.1538,41.5455,46.6250,47.5000,47.0000,50.0000,50.2222,53.6667,58.4444,70.7500
34.0000,41.2667,46.3158,47.5000,51.1154,51.4286,50.9091,54.4444,60.6842,69.0889
32.4545,41.4706,47.1818,47.7857,49.6471,48.1389,48.3810,52.9048,59.2250,64.9302
33.0714,43.1333,51.8333,49.2500,45.0000,44.6667,46.0000,NaN,NaN,NaN
34.2000,42.7692,50.8571,49.5000,NaN,NaN,NaN,NaN,NaN,NaN
37.0556,46.5714,46.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.8333,45.5333,47.2222,46.9333,44.0909,42.6667,44.0000,50.0000,58.0000,NaN
29.6429,43.0556,44.3043,45.1600,44.6000,42.8438,42.2222,47.4474,50.8919,54.5484
29.0000,44.4737,45.1154,45.4103,47.7692,46.3462,44.0000,44.4444,46.0000,NaN
26.3333,37.4286,46.6087,48.7917,NaN,NaN,NaN,NaN,NaN,NaN
"val(:,:,52) =",,,,,,,,,
34.5385,41.7778,39.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.0000,42.0000,39.5000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35.3750,43.3077,38.7500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.4167,40.9333,36.3750,35.8182,NaN,NaN,NaN,NaN,NaN,NaN
35.6250,38.7143,34.8125,38.2174,39.0000,NaN,NaN,NaN,NaN,NaN
32.8462,37.1333,36.5833,38.6000,41.3333,44.6667,NaN,NaN,NaN,NaN
35.2727,36.1111,35.5000,37.5517,41.6471,44.4444,47.2903,53.9412,58.6667,NaN
32.1875,36.9167,36.0000,39.8333,44.0000,42.0000,NaN,NaN,NaN,NaN
32.6000,39.8333,38.5714,39.7143,39.2500,47.0000,50.0000,52.0000,NaN,NaN
33.2500,41.5333,39.6364,41.2500,43.9231,46.0000,46.4000,51.2857,58.7500,66.3333
34.3000,38.2667,40.6875,41.6667,44.2353,45.0000,48.6667,55.0000,58.1333,66.4667
31.6667,38.8000,42.3846,43.0667,44.8000,46.5833,48.4667,57.5333,58.7692,67.2667
35.1538,41.4000,45.5833,44.8667,46.7333,48.3077,51.6667,56.2667,61.7500,67.6667
35.8571,40.3571,45.7778,44.8400,47.5333,49.4062,53.4146,54.2444,59.5833,67.7544
32.6667,43.0000,44.5294,44.5625,45.4118,49.1111,48.2778,50.1111,59.0556,64.9444
33.9231,47.3571,46.7143,44.5714,43.2143,46.8462,51.3333,54.5000,60.2727,65.2500
33.7500,49.9167,46.7333,44.5333,44.2143,47.3571,52.0000,57.5333,59.5625,65.2857
30.4615,49.5333,48.7000,45.0000,45.6667,47.8750,52.4286,53.3333,59.7500,59.0000
31.0909,49.5385,52.2000,47.7333,52.8824,52.3125,51.8889,52.6000,58.0000,NaN
29.5385,43.3571,56.0000,52.9000,55.0000,48.0000,NaN,NaN,NaN,NaN
30.7059,46.7000,53.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.6667,47.0833,58.4444,55.6667,NaN,NaN,NaN,NaN,NaN,NaN
37.3846,52.4000,62.0000,58.5000,57.0000,NaN,NaN,NaN,NaN,NaN
32.2857,54.2222,61.1818,60.9583,57.9600,53.8182,54.1111,54.7692,60.3750,65.7500
30.7143,50.1538,65.6667,64.0556,57.3333,55.6190,54.7917,56.2400,59.5769,64.5926
29.5333,51.7692,66.4444,67.1667,60.6667,58.6667,53.0000,59.0000,55.0000,63.0000
29.8462,49.5333,67.6000,65.4500,59.8571,55.1000,55.9091,57.3636,61.2727,67.0870
29.9091,48.6923,66.0000,61.2000,59.1250,57.5714,55.1667,55.6667,60.6000,66.0000
29.2308,47.2143,60.2143,59.0833,57.6154,55.5385,57.0000,56.7692,60.6000,64.3636
27.6923,46.2000,58.2667,55.1500,55.4286,55.1905,55.4583,59.3200,59.7308,67.7143
28.8182,49.0000,58.8333,55.5000,54.7500,57.2857,58.8333,60.0000,58.0000,69.3333
27.3077,46.0714,57.5000,54.5833,53.3077,56.5455,58.1111,57.8889,59.2000,68.6000
28.5333,46.3125,59.4706,58.5263,55.1111,58.4737,56.5455,58.4545,60.6522,69.0417
29.6667,50.0833,62.2308,60.4167,54.6923,57.3846,58.1667,56.4615,62.0833,69.6154
30.3333,52.2667,60.0714,54.7333,53.0714,55.7143,55.7333,56.9286,61.1333,69.4375
34.0000,50.7500,52.6923,50.5000,51.5000,52.4545,51.8889,54.7500,58.1429,66.2000
29.7857,43.9167,50.0000,47.8571,47.8000,50.0000,50.5000,54.0000,57.0000,68.0000
28.8333,45.1667,46.9231,49.2308,49.4615,49.0000,50.5000,52.0000,58.3000,65.8889
29.8000,46.4000,48.6667,46.4762,48.6087,48.5600,50.1667,53.6875,58.8182,66.7105
27.8462,44.2143,48.2857,47.4167,48.1538,50.1538,50.0833,53.0000,55.0833,65.8182
29.0556,42.1333,47.7857,45.0769,47.3636,52.7778,51.8571,54.4000,55.2500,63.0000
29.2222,45.6154,49.7500,50.0556,50.6000,50.8095,50.5417,52.7692,57.0000,63.8214
32.6923,47.6000,53.0625,51.1875,48.0000,46.0833,48.3636,52.2222,55.3750,65.2000
33.0556,46.6364,54.5000,57.0000,NaN,NaN,NaN,NaN,NaN,NaN
35.6000,51.3750,53.9474,50.1111,45.4706,45.0667,46.0714,52.0909,58.4000,63.7778
34.3077,50.3636,50.7500,47.3000,45.4444,41.7778,43.2222,47.0000,55.8889,62.7500
29.2143,47.3889,48.0435,45.0800,44.8667,42.5938,44.8611,48.2000,50.8684,54.4444
29.0000,44.3158,49.5769,48.7436,46.4848,45.4286,42.8462,46.0000,NaN,NaN
26.0000,38.0714,50.8696,53.8125,NaN,NaN,NaN,NaN,NaN,NaN
"val(:,:,53) =",,,,,,,,,
36.8571,42.0000,36.1667,38.0000,NaN,NaN,NaN,NaN,NaN,NaN
33.7619,42.8000,33.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.6154,40.3125,37.7500,34.0000,NaN,NaN,NaN,NaN,NaN,NaN
32.7692,41.0909,37.3750,37.5000,NaN,NaN,NaN,NaN,NaN,NaN
33.6000,38.5882,35.4000,36.6071,39.1111,NaN,NaN,NaN,NaN,NaN
29.3333,36.4000,35.2143,37.6111,40.7778,41.8667,45.0000,NaN,NaN,NaN
31.1818,37.0000,36.2308,37.2857,39.8889,42.8235,46.0500,51.3333,54.0000,NaN
31.5385,35.8667,35.4286,37.4667,40.0714,45.5000,47.5455,51.8000,58.1250,NaN
31.3636,36.6667,40.7222,39.2105,40.8750,44.9167,48.3333,50.2222,60.2000,59.3333
31.8000,38.5455,40.0000,38.0000,NaN,NaN,NaN,NaN,NaN,NaN
32.5455,37.2308,38.4615,41.2308,43.2857,46.0909,47.9167,52.8889,60.0000,63.3333
27.5000,35.6000,39.0000,40.5000,43.5789,46.4706,51.0476,56.2083,59.9500,67.1600
31.8182,39.1765,40.8333,42.6000,46.0000,49.7667,51.8649,57.0500,60.7895,66.2857
31.3846,38.7333,43.0714,45.1875,45.3750,48.8571,52.5882,52.8125,57.8333,66.6111
32.7273,43.3077,42.9333,45.6000,44.8235,47.7368,48.9500,50.9048,58.1364,66.0435
34.0909,48.2667,48.0588,48.3500,47.2273,47.9545,50.4800,54.7143,60.4615,64.2000
32.6667,51.2500,51.7500,46.4286,48.8462,49.1818,51.1250,53.6667,NaN,NaN
32.1875,48.1818,53.6000,52.0000,49.5000,NaN,NaN,NaN,NaN,NaN
32.7333,47.1538,58.7500,53.4000,52.5000,NaN,NaN,NaN,NaN,NaN
34.1250,53.1429,58.0000,54.5294,53.6000,50.3636,50.1250,51.5000,NaN,NaN
29.5882,46.2727,59.2000,55.3333,55.5000,NaN,NaN,NaN,NaN,NaN
30.4706,52.6667,59.7273,56.6667,61.4000,53.3333,52.0000,NaN,NaN,NaN
35.1111,56.6667,63.9231,59.0909,61.0000,53.2222,49.8333,54.6000,57.0000,NaN
38.1000,54.8824,64.1000,63.0000,57.0909,53.5455,52.1707,56.1395,58.3902,63.4048
29.9286,45.7500,66.5000,68.0000,67.0000,50.5000,NaN,NaN,NaN,NaN
30.0769,46.1333,68.2143,68.0714,62.5714,55.6364,54.1818,56.4444,60.3750,64.4286
32.2222,54.5333,70.7222,70.0000,61.7778,54.8000,54.5517,56.7143,59.1481,62.5667
31.3333,51.3571,68.8750,69.3333,60.5000,NaN,49.0000,NaN,NaN,NaN
30.6429,45.1818,58.2000,64.0000,56.5000,54.2000,49.0000,52.0000,NaN,NaN
30.1538,42.5714,53.0714,58.7500,56.4615,51.2727,53.4444,54.8571,55.5000,66.0000
29.0000,40.4000,52.2500,58.0000,53.2500,51.6667,53.0000,56.0000,60.0000,NaN
26.4286,38.3889,55.3182,54.7083,52.5385,53.9630,54.2414,57.1379,57.9655,63.8333
25.4286,37.7500,53.2222,51.5714,50.0000,53.3333,53.5000,56.0000,60.0000,66.0000
26.0000,40.0667,53.6250,53.3889,50.0000,51.4211,52.2381,53.4762,57.8500,64.9524
27.6667,43.1667,52.8000,52.0000,48.7778,50.5000,54.5238,53.0909,59.1304,66.2083
26.0769,40.3571,52.7857,47.5000,45.6154,48.3846,52.8333,51.3846,59.5833,66.6923
28.8182,39.8462,51.8462,50.2667,46.3571,48.2857,49.4667,52.8571,56.6667,66.1250
31.8182,40.7647,51.5000,51.8148,48.7419,48.7500,49.8649,53.7895,58.0811,63.4054
30.2000,39.5385,49.5000,51.8000,50.2500,46.5000,47.0000,NaN,NaN,NaN
33.3000,39.3636,49.8889,53.0000,50.2500,50.1667,48.5000,NaN,NaN,NaN
32.0667,40.6875,52.1429,52.7500,47.0000,43.0000,NaN,NaN,NaN,NaN
33.5882,39.8000,51.8333,52.3333,50.5000,44.0000,NaN,NaN,NaN,NaN
33.5556,45.0000,53.6667,52.3478,51.6800,48.5926,51.1071,51.0800,53.1250,60.5455
31.8333,44.1667,55.0769,51.6923,48.6154,47.5833,49.3846,53.2308,55.9167,64.2500
28.4167,42.8333,55.9091,51.1000,45.5556,45.1667,47.0000,51.0000,57.2500,60.5000
27.6667,42.7059,53.6667,47.9500,45.4762,44.1818,46.4167,50.9565,56.1200,62.4231
28.4444,43.2308,50.5000,43.7222,44.0000,42.4545,42.8800,46.6897,51.3448,53.3636
28.8000,41.2353,50.2000,44.1786,45.1818,43.3824,39.4138,43.3333,44.8182,45.5000
24.8750,37.0000,46.7000,50.2500,49.8095,45.0000,NaN,NaN,NaN,NaN
"val(:,:,54) =",,,,,,,,,
39.3750,39.4615,37.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.5000,39.0000,38.0000,38.0000,NaN,NaN,NaN,NaN,NaN,NaN
32.6429,37.2000,37.1429,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.8889,35.7143,36.2222,36.7143,NaN,NaN,NaN,NaN,NaN,NaN
33.8333,35.0667,34.9286,37.4444,41.5000,NaN,NaN,NaN,NaN,NaN
